2018-09-17 17:09:00.530 demo [http-nio-80-exec-9] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:fd2ff61b-cd34-413a-8e9b-2bac0769ddae
2018-09-17 17:09:00.543 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:09001944-1943-4f9f-9b2e-fc2f71fe8875
2018-09-17 17:09:00.545 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:09001944-1943-4f9f-9b2e-fc2f71fe8875
2018-09-17 17:09:00.548 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:09001944-1943-4f9f-9b2e-fc2f71fe8875
2018-09-17 17:09:00.554 demo [http-nio-80-exec-8] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:09001944-1943-4f9f-9b2e-fc2f71fe8875
2018-09-17 17:09:00.559 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:74d294b5-55b0-4017-adba-46f137c1a9a6
2018-09-17 17:09:00.560 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:74d294b5-55b0-4017-adba-46f137c1a9a6
2018-09-17 17:09:00.561 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:74d294b5-55b0-4017-adba-46f137c1a9a6
2018-09-17 17:09:00.568 demo [http-nio-80-exec-3] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:74d294b5-55b0-4017-adba-46f137c1a9a6
2018-09-17 17:09:00.573 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:c3d81c76-13c4-4e53-86c1-ca21aa384f0d
2018-09-17 17:09:00.574 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:c3d81c76-13c4-4e53-86c1-ca21aa384f0d
2018-09-17 17:09:00.575 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:c3d81c76-13c4-4e53-86c1-ca21aa384f0d
